"","AFG","ALB","ANT","ARB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CPV","CRI","CUB","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FRO","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","PNG","POL","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VNM","VUT","YEM","ZAF","ZMB","ZWE"
"Hong Kong SAR, China",0,0,0,0,0,0,0,2037186666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009493333.33333,0,0,0,0,0,0,6093376666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hungary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Croatia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599753333.33333,0,0,0,0,0,0,0,0,0,0,82063333.3333333,0,0,0,0,0,0,88080000,0,0,34458813333.3333,8461036666.66667,0,0,0,0,0,0,18515370000,0,0,0,0,0,0,0,0,0,444030000,0,0,0,0,0,0,0,0,0,0,0,0,0,391140000,0,141274136666.667,0,0,0,0,0,0,0,0,0,0,0,249690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11945256666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45776013333.3333,0,0,0,0,0,0,17047316666.6667,211560000,0,0,0,0,0,2460000,0,0,0,0,0,0,0,0,0,0,0,0,78262810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24266666.6666667,0,0,0,0,0,0,0,0,4908773333.33333,0,0,71340000,0,0,0,0,0,0
"Iceland",0,0,0,0,0,0,0,483990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378346666.66667,1818606666.66667,0,0,0,0,349873333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30603333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5798476666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,325406666.666667,0,0,0,0,0,0,0,0,642286666.666667,0,0,13446666.6666667,0,0,0,0,0,0
"India",0,0,0,1230000,195270000,0,0,0,4053196666.66667,0,0,0,57670000,0,0,0,0,7380000,12300000,0,0,0,0,0,3683333.33333333,0,3690000,0,0,0,8130813333.33333,294940000,0,93440886666.6667,0,0,0,0,0,0,0,0,33130000,0,0,0,138523333.333333,0,0,0,0,0,0,0,0,215216666.666667,0,2426666.66666667,0,8603333.33333333,1400720000,0,0,2933180000,0,12300000,0,0,0,0,0,0,0,37923333.3333333,0,0,0,0,0,0,593326666.666667,14760000,46123333.3333333,0,0,0,1213333.33333333,106550000,82996666.6666667,0,45370000,0,0,0,659793333.333333,0,0,740786666.666667,3690000,0,0,0,0,0,0,0,0,0,0,57473216666.6667,0,0,20816666.6666667,0,0,0,0,0,110700000,0,0,0,0,32826666.6666667,0,3314503333.33333,0,0,0,0,0,4185616666.66667,20813333.3333333,18450000,1332886666.66667,0,0,163110000,18450000,462886666.666667,1223333.33333333,2446666.66666667,0,19573333.3333333,3670000,0,0,0,0,0,0,0,0,0,8156573333.33333,25720000,0,0,0,0,0,0,18263333.3333333,0,0,649653333.333333,0,45510000,0,0,0,240830000,0,0,0,0,17200000,0,0,0,2010663333.33333,0,0,12300000,0,12617290000,0,0,20796666.6666667,1262333333.33333,3640000,0,206626666.666667,0,0
"Indonesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13990020000,0,0,0,0,0,0,0,4046700000,0,1230000,0,0,57793333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37935543333.3333,0,0,0,0,0,0,0,175890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272933333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20126910000,0,0,0,0,0,0,413280000,0,0,0,0,0,12283333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,110558943333.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4593036666.66667,0,0,116480000,0,0,0,0,0,0
"Iran (Islamic Republic of)",0,16631053333.3333,0,0,194323333.333333,0,0,0,356526666.666667,26785363333.3333,3690000,0,0,0,0,0,915796666.666667,0,0,333983046666.667,0,0,0,0,0,0,0,0,0,0,119113333.333333,175890000,0,19660000,0,0,0,0,0,0,0,0,0,0,0,75220000,11365113333.3333,0,0,8610000,0,0,0,0,0,129143333.333333,0,0,0,0,857526666.666667,0,0,2172823333.33333,0,0,0,0,0,0,7834643333.33333,0,0,0,0,30750000,0,0,0,22282890000,0,2446666.66666667,13496666.6666667,0,6150000,0,579330000,674515730000,0,86100000,13530000,0,0,0,0,0,0,0,0,0,0,0,86613333.3333333,0,0,0,0,0,0,0,0,3340000,0,0,0,28497573333.3333,0,1203513333.33333,0,2271463333.33333,0,0,0,0,0,0,0,0,0,0,0,2370426666.66667,2460000,0,30366666.6666667,4920000,0,0,0,0,0,11047846666.6667,0,46740000,0,3690000,0,8610000,30253616666.6667,328410000,0,105780000,0,0,83720000,0,0,0,0,16612766666.6667,0,0,0,2680850000,100782910000,394266666.666667,0,0,0,0,0,0,0,0,0,0,0,0,82386666.6666667,0,0,7280000,0,70476666.6666667,0,637210000,0,0,0,0,0,1230000,256900000,0,0
"Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ireland",2460000,794120000,0,0,2.46e+08,0,0,0,66420000,1076670673333.33,319080000,0,54072726666.6667,0,0,0,35456443333.3333,1393590000,0,568100043333.333,1230000,0,0,0,94710000,0,0,0,0,0,210780000,71024786666.6667,0,6830183333.33333,0,0,0,13530000,0,0,0,0,0,0,46457726666.6667,71699026666.6667,468338613333.333,0,0,3393340000,0,0,0,44310000,0,37187726666.6667,111666666.666667,0,713313333.333333,0,104369083333.333,0,0,5588140000,0,0,0,0,0,0,198818343333.333,0,0,0,0,18880000,0,310488370000,0,0,2490000,0,1872206666.66667,0,45470000,0,1103943333.33333,2927877216666.67,0,0,4980000,22020000,0,0,0,0,0,25830000,204180000,0,182040000,0,35670000,0,0,0,2577830000,39360000,93446666.6666667,0,39360000,180810000,0,0,0,27418140000,0,6150000,0,73800000,2453333.33333333,0,0,0,0,1230000,0,0,0,0,0,327025890000,979946666.666667,0,0,17220000,0,0,0,0,0,136888253333.333,0,569490000,0,0,0,54120000,2401733570000,4499846666.66667,0,145140000,0,0,14760000,0,0,0,0,21528546666.6667,0,0,0,201898783333.333,298147230000,4095380000,0,0,0,0,0,0,0,0,0,0,0,0,14473333.3333333,0,9840000,0,0,4618190000,287820000,360640000,0,0,0,1223333.33333333,0,0,471090000,0,0
"Israel",11070000,0,0,0,3670050000,0,2460000,0,27317133333.3333,24466666.6666667,0,0,215680000,8610000,0,252103333.333333,6150000,949590000,25830000,0,0,23370000,0,0,286590000,1230000,3040896666.66667,2460000,2490000,0,3629603333.33333,11070000,25830000,76248656666.6667,0,68880000,27060000,0,9826666.66666667,36900000,3690000,0,0,0,0,0,129136666.666667,0,0,13463333.3333333,174660000,138990000,0,145140000,0,1423966666.66667,0,0,0,1022010000,53826666.6666667,0,4150000,157440000,50430000,630280000,6150000,2460000,0,0,0,0,0,0,71340000,16474493333.3333,0,0,0,4920000,0,2296350000,0,717090000,1475756666.66667,0,1066243333.33333,29880000,0,691550000,14391670000,0,19680000,0,1662356666.66667,118743333.333333,0,36720533333.3333,651730000,17220000,1003600000,15340000,623300000,0,437880000,0,104550000,0,7380000,35670000,0,0,14726666.6666667,1534760000,184493333.333333,0,1230000,0,22070716666.6667,0,377610000,0,2460000,1152040000,0,38479066666.6667,0,482146666.666667,29520000,684120000,0,2523340000,2446666.66666667,82410000,4263886666.66667,496396666.666667,962690000,4920000,27060000,145310133333.333,50349906666.6667,15990000,0,364553333.333333,0,157440000,281670000,394373333.333333,27060000,11036666.6666667,0,2872726666.66667,0,1230000,30900480000,971473333.333333,34500000,0,43050000,0,0,0,24380000,0,7380000,20910000,0,299876666.666667,0,0,78720000,46291883333.3333,0,0,75920320000,1136870000,1213333.33333333,9840000,712086666.666667,33210000,12501380000,118080000,59040000,3690000,2460000,8268503333.33333,0,0,0,73658456666.6667,1256700000,254990000,103136666.666667,9840000,0
"Italy",24366450000,0,0,31580000,366699106666.667,0,1213333.33333333,0,52518240000,82363333.3333333,0,942130000,194976666.666667,11586800000,7390986666.66667,401086540000,29520000,5587910000,56580000,0,1213333.33333333,36850000,0,0,58240000,28290000,1621623333.33333,8862640000,475730000,432960000,47291050000,615076666.666667,154520000,13423890000,12421613333.3333,10792150000,6964990000,31935440000,0,220170000,1816660000,717090000,575433333.333333,3134006666.66667,65620000,93843333.3333333,5186253333.33333,12538933333.3333,65190000,777090000,9814170000,255840000,0,359160000,11070000,719573333.333333,11070000,223860000,265100000,489553333.333333,1506376666.66667,0,1052643333.33333,73840880000,20713333.3333333,19341043333.3333,25881716666.6667,7444613333.33333,1650660000,1524266666.66667,14760000,0,0,354240000,316110000,8025063333.33333,318570000,1213333.33333333,35362500000,0,26660693333.3333,0,1113150000,8471453333.33333,3851520000,0,6736246666.66667,338306666.666667,185246666.666667,10500450000,1883706666.66667,4853333.33333333,16078860000,4886666.66666667,204606666.666667,12300000,0,3153366666.66667,8493760000,0,1370916666.66667,1259643333.33333,3952050000,1213333.33333333,24953623333.3333,0,14760000,0,77090000,2426666.66666667,12300000,0,48437140000,5415643333.33333,891963333.333333,0,894480000,1230000,20441693333.3333,0,0,5752666666.66667,5060220000,3972066666.66667,374550000,55244966666.6667,17828050000,0,3247940000,5061526666.66667,788430000,5274713333.33333,1403443333.33333,475152213333.333,12255540000,43508916666.6667,4244643333.33333,500610000,94710000,13245880000,636706666.666667,69543333.3333333,132840000,558413333.333333,218890000,0,0,29440176666.6667,0,1668693333.33333,6289906666.66667,18098006666.6667,11504393333.3333,10892560000,26013553333.3333,856080000,8666816666.66667,0,100092980000,0,516600000,407130000,178726666.666667,0,3650000,1242310000,0,1838883333.33333,0,785970000,14789216666.6667,7854536666.66667,0,0,137393333.333333,768350000,250530000,125460000,214610000,0,21694216666.6667,40482200000,32753426666.6667,9840000,115620000,247846390000,0,44280000,949453333.333333,1441230000,104550000,17107793333.3333,17688963333.3333,191470000,26710000
"Cote dIvoire",0,0,0,0,1111840000,0,0,0,362910000,671580000,4920000,0,185633333.333333,0,0,9840000,0,56580000,0,0,0,0,0,0,0,0,0,0,0,0,225960000,685110000,0,25830000,0,0,0,0,0,0,0,0,0,0,51460000,6150000,1259460000,0,0,3167580000,0,0,0,0,0,161030000,0,0,65190000,0,760346666.666667,0,0,426339220000,0,0,0,0,0,0,35670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460000,131610000,176473333.333333,0,0,0,0,0,0,0,0,0,12150000,196783333.333333,0,11070000,0,1230000,0,0,0,0,3640000,0,0,0,0,0,0,0,0,0,268620000,0,0,0,0,0,29520000,0,163590000,0,0,0,31980000,0,1743150000,64896666.6666667,0,0,35670000,57810000,0,0,0,0,9840000,0,82410000,0,0,0,269276666.666667,0,7380000,0,924953333.333333,0,0,1230000,0,0,0,0,0,0,0,0,0,0,616200000,0,0,0,0,0,0,0,0,0,0,0,0,1223333.33333333,0,0,0,0,0,115620000,1928740000,0,0,0,11063333.3333333,0,0,537510000,0,0
"Kazakhstan",194388930000,0,0,0,4259630000,0,220386666.666667,0,1256436666.66667,38116666.6666667,4113836666.66667,0,1223333.33333333,381680000,311190000,0,0,377200000,0,0,11010000,0,0,0,0,0,0,0,0,0,545793333.333333,7380000,0,399516666.666667,7068810000,314220000,0,1.23e+08,0,0,0,0,0,0,0,0,455610000,65190000,0,0,0,41820000,0,0,0,0,0,1153743333.33333,0,0,12300000,0,0,271120000,180793333.333333,93480000,211560000,17220000,0,0,0,0,0,0,0,0,0,0,0,0,0,140696666.666667,0,0,600223723333.333,0,0,32090190000,0,233856666.666667,0,158670000,3046640000,68880000,18450000,0,0,9440000,947256666.666667,0,219796666.666667,19680000,13530000,0,0,0,1230000,0,0,0,28290000,0,56566666.6666667,18450000,2460000,0,279210000,0,0,0,7380000,0,11070000,54120000,0,407063333.333333,0,0,71340000,148830000,0,125833333.333333,14740000,0,44106666.6666667,92891833333.3333,15126473333.3333,0,0,0,0,0,0,0,0,0,0,417246666.666667,17220000,387323333.333333,0,58720000,305510000,548580000,126690000,0,4920000,0,8292233333.33333,0,0,0,0,0,0,179746666.666667,0,0,4920000,0,554170000,30583333.3333333,2237370000,8673243333.33333,0,0,0,0,27723796666.6667,0,0,5232383333.33333,728016666.666667,28290000,0,333366666.666667,4920000,0,0,7380000,0,1468786666.66667,1420290000,0,0
"Jamaica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Japan",0,0,0,0,0,0,0,0,0,0,0,0,2460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8610000,0,0,0,0,1230000,145553333.333333,0,0,0,0,0,0,0,0,0,0,35866666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jordan",0,0,0,0,0,293603333.333333,0,0,2921736666.66667,76980000,20910000,0,1928133333.33333,0,0,0,425293333.333333,0,0,0,32760000,0,0,0,136063333.333333,0,0,0,0,0,2347940000,119213333.333333,17220000,61053333.3333333,9840000,0,0,0,0,4920000,0,0,0,0,95940000,33846666.6666667,1689660000,0,0,291830000,0,0,2460000,45483333.3333333,0,660510000,2460000,0,0,0,3515356666.66667,0,0,4788946666.66667,20560000,0,0,0,1230000,13423333.3333333,61116666.6666667,0,0,35626666.6666667,0,97116666.6666667,0,21733333.3333333,0,98400000,0,32626666.6666667,25713333.3333333,0,0,0,0,1220743333.33333,0,4274233333.33333,214590000,0,7910000,0,830000,0,0,44883333.3333333,0,0,0,0,0,0,9373333.33333333,0,13530000,0,23370000,0,0,0,0,0,157323333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460000,0,1978963333.33333,20040000,9706666.66666667,39390000,0,0,42983333.3333333,0,3690000,0,35926666.6666667,0,3690000,0,0,0,0,352153333.333333,384150000,0,0,0,0,45923333.3333333,0,0,0,0,1230000,0,0,0,64670000,567030000,86100000,0,0,0,0,0,35816666.6666667,0,0,0,0,0,0,140103333.333333,0,2060000,0,0,128953333.333333,62730000,35408696666.6667,9840000,0,0,4920000,0,0,1037736666.66667,0,0
"Kyrgyzstan",8603333.33333333,59521143333.3333,0,521990000,46950250000,4567170000,5110470000,770763333.333333,130736620000,178625523333.333,1090373333.33333,68506666.6666667,278548140000,3207370000,17681476666.6667,1080280000,14784703333.3333,5532440000,347433333.333333,8211793333.33333,3268323333.33333,117480000,308340000,249686666.666667,79345903333.3333,724906666.666667,450123333.333333,24466666.6666667,48933333.3333333,165013333.333333,122673736666.667,188287550000,9798026666.66667,97357493333.3333,607963333.333333,2969240000,140686666.666667,497520000,4893333.33333333,12715213333.3333,2426666.66666667,1539353333.33333,4423920000,3655240000,5550446666.66667,93544873333.3333,1769772666666.67,518360000,156276666.666667,170876486666.667,8201393333.33333,2840573333.33333,3116010000,25809010000,472206666.666667,222313953333.333,6431666666.66667,3489833333.33333,37475190000,68506666.6666667,1206202586666.67,0,1.669e+09,1061716060000,6194796666.66667,6132736666.66667,5366783333.33333,365776666.666667,0,39153333.3333333,65021303333.3333,143130000,0,1423773333.33333,99973333.3333333,31074360000,794596666.666667,78903860000,409830000,44728910000,11510843333.3333,19955706666.6667,60040973333.3333,2244800000,4870160000,3910203333.33333,118220850000,0,555506666.666667,12606676666.6667,273127203333.333,3783400000,7731576666.66667,12286666.6666667,1069266666.66667,0,149246666.666667,82775700000,9943390000,53126666.6666667,3.4653e+10,1647043333.33333,65372806666.6667,20796666.6666667,837980000,0,17487990000,12209546666.6667,13975736666.6667,59153333.3333333,17080280000,4587253333.33333,292473333.333333,1207083333.33333,15842760000,14404460000,3806313333.33333,69297290000,316433333.333333,11325413333.3333,732823333.333333,755003333.333333,109243333.333333,2399870000,0,12357163333.3333,800693333.333333,3746160000,83186666.6666667,558720000,160236666.666667,236912293333.333,52922526666.6667,815970000,11944173333.3333,4010653333.33333,2275190000,7277696666.66667,2781916666.66667,10296993333.3333,18350000,133124683333.333,20796666.6666667,66081940000,344800000,1199826666.66667,2682843333.33333,9832726666.66667,67327536666.6667,121319180000,1778426666.66667,54695840000,456326666.666667,15057146666.6667,20337350000,3670000,1012920000,619076666.666667,19545943333.3333,40352583333.3333,0,0,700550000,26310500000,79010776666.6667,200927033333.333,0,1153986666.66667,5284903333.33333,7340000,201563333.333333,20057110000,15923333.3333333,417803333.333333,0,0,407446666.666667,1292390530000,124544383333.333,0,19328923333.3333,6422110000,643146666.666667,30989450000,4448496666.66667,750879646666.667,217603333.333333,74046666.6666667,26890376666.6667,8980690000,42863333.3333333,17891713333.3333,50335320000,484446666.666667,220266666.666667
"Kenya",0,0,0,1145470000,0,0,0,312650000,0,0,0,0,0,0,0,0,0,0,74456666.6666667,0,0,15916666.6666667,38130000,0,0,642400000,0,0,0,0,2501603333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29446666.6666667,0,1230000,0,0,0,0,0,0,0,0,0,52890000,0,0,2138933333.33333,0,0,0,0,0,0,1230000,974333333.333333,0,0,6787583333.33333,0,0,0,12300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22120000,0,0,0,0,0,0,55300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443900000,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91e+08,0,0,0,0,0,0,0,0,12586486666.6667,0,152340000,0,0,0,0,0,0,0
"Cambodia",0,0,0,0,447720000,0,0,0,15203333.3333333,0,0,0,4920000,0,0,0,0,4920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33210000,0,0,0,0,0,0,0,0,0,52173333.3333333,0,43050000,0,0,0,0,11070000,0,2896650000,0,1230000,0,0,0,0,0,0,0,29520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23517700000,0,314130000,0,0,0,0,0,14760000,0,0,0,0,12233333.3333333,1200986666.66667,0,4013473333.33333,0,122820000,0,0,0,0,0,0,0,1137750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27060000,0,0,0,583020000,0,0,0,0,0,58445663333.3333,0,0,0,4062436666.66667,0,75030000,4121560000,0,0,2189350000,319330000,0,0,0,0,0,24600000,0,0,0,0,0,0,0,0,0,9250403333.33333,0,0,0,0,0,0,0,0,12233333.3333333,151290000,0,0,0,0,0,0,906390000,0,0,0,0,0,9017483333.33333,0,0,0
"Democratic People's Republic of Korea",0,0,0,0,939430000,22100000,0,0,8112803333.33333,0,1230000,0,581143333.333333,0,0,0,227550000,141396666.666667,0,0,0,0,0,0,513956666.666667,0,63960000,0,0,0,3105173333.33333,349076666.666667,4913333.33333333,20078846666.6667,0,0,0,0,0,0,0,0,0,0,0,0,604633333.333333,2453333.33333333,0,40583333.3333333,0,0,0,0,0,669480000,0,0,12260000,1223333.33333333,633920000,0,0,1666700000,0,0,0,0,0,0,31980000,0,0,0,0,390194246666.667,0,1223333.33333333,2490000,0,3951593333.33333,81926666.6666667,2446666.66666667,0,0,0,69736666.6666667,1717980000,0,8693333.33333333,0,0,1223333.33333333,0,944930000,0,0,7478176666.66667,2.9e+07,3690000,19233333.3333333,0,0,0,0,0,0,0,0,947306666.666667,0,0,0,0,440866666.666667,0,0,0,36850000,0,31866666.6666667,0,0,3670000,0,8275276666.66667,0,3670000,0,0,0,1666196666.66667,830000,1223333.33333333,659450000,463710000,0,22140000,0,1148556666.66667,0,2453333.33333333,0,253053333.333333,1230000,0,0,28170000,0,129673333.333333,0,2245520000,0,0,97506326666.6667,0,0,0,0,0,0,0,0,0,1223333.33333333,110233333.333333,0,0,0,0,0,37734240000,0,0,0,0,0,0,0,0,64035180000,2460000,0,4893333.33333333,0,38982906666.6667,0,0,0,62560890000,1230000,0,0,0,0
"Republic of Korea",5.35402e+12,0,0,0,1599880000,0,232276666.666667,0,0,0,248550610000,0,0,0,0,0,0,0,0,0,59993333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,833152086666.667,0,0,0,0,0,0,0,0,0,0,0,0,3105750000,0,0,0,0,5566666666.66667,0,0,0,6698926666.66667,0,0,13323260000,0,0,0,0,5076800000,15741106666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474284473333.333,310613333.333333,0,0,510503513333.333,0,0,0,0,0,1094820040000,0,0,0,0,0,0,0,0,0,0,0,0,157440000,0,8273180000,0,0,4897013333.33333,0,0,0,0,0,0,0,0,15345813333.3333,0,0,0,0,0,0,0,0,0,0,11641013333.3333,6234666666.66667,0,0,0,0,0,0,0,0,31013013333.3333,0,0,0,0,0,0,0,1092067430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94947293333.3333,0,0,0,0,0,0,3600404880000,131258196666.667,0,0,0,26833560000,291247693333.333,0,0,0,0,813066666.666667,0,5566666666.66667,7845391200000,0,0,801600000,0,0,0,0,0
"Kuwait",0,0,0,0,3656666.66666667,0,0,0,8610000,0,0,59770000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460000,0,0,0,0,0,1113333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,2446666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,7346666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717700000,0,0,0,0,0,0,0,288233333.333333,0,1864066666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178360000,0,0,270813333.333333,29424950000,0,0,0,0,0,0,0,0,0,0,20910000,0
