"","AFG","ALB","DZA","AGO","ARG","ARM","AUS","AUT","AZE","BGD","BLR","BEL","BEN","BTN","BOL","BIH","BWA","BRA","BGR","BFA","BDI","KHM","CMR","CAN","CPV","CAF","TCD","CHL","CHN","COL","COM","COG","CRI","CIV","HRV","CUB","CYP","CZE","PRK","COD","DNK","DJI","DOM","ECU","EGY","SLV","ERI","EST","ETH","FJI","FIN","FRA","GAB","GMB","GEO","DEU","GHA","GRC","GTM","GIN","GNB","GUY","HTI","HND","HUN","IND","IDN","IRN","IRQ","IRL","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LTU","LUX","MDG","MWI","MYS","MLI","MRT","MUS","MEX","MNG","MNE","MAR","MOZ","MMR","NAM","NPL","NLD","NZL","NIC","NER","NGA","NOR","PSE","OMN","PAK","PAN","PNG","PRY","PER","PHL","POL","PRT","QAT","KOR","MDA","ROU","RUS","RWA","SAU","SEN","SRB","SRB","SLE","SVK","SVN","SLB","SOM","ZAF","ESP","LKA","SDN","SUR","SWZ","SWE","CHE","SYR","TJK","THA","MKD","TLS","TGO","TTO","TUN","TUR","TKM","UGA","UKR","ARE","GBR","TZA","USA","URY","UZB","VEN","VNM","YEM","ZMB","ZWE"
"LBN",-4.45353652766315e-07,0,0,-5.7697437460481e-06,-0.00672380212522992,-3.00626828093292e-07,-0.0110568714880378,-4.54247966221169e-05,-5.75828764687851e-08,-8.55557575854813e-07,0,-0.000268544677386054,-9.08105335889233e-06,0,-1.38753121295149e-08,0,0,-0.00238087448933652,-0.0108940661014884,-5.80791502161904e-06,-9.35935439688767e-09,-1.59618411246294e-07,-2.49892917546805e-06,-0.000638640023628668,-2.97202276281282e-09,-2.5766164544764e-05,0,-1.59913770184684e-06,-0.00313824656241106,-9.24106593196198e-07,-8.47549204894753e-08,-1.21547124462168e-06,0,-2.28836962858847e-05,-1.51911700283945e-06,0,-1.79731677990877e-05,-3.45816929263002e-06,-7.53541148039769e-09,-5.78577520875442e-06,-0.000284542758390571,0,-2.49575853941855e-08,0,-0.0109025997368152,-4.87336559071553e-09,-2.15025948216489e-07,-1.94786958803141e-08,-2.96301025572647e-06,0,-1.13211027713539e-09,-0.0109107885198081,-6.62394527638808e-07,-7.80830437848895e-06,0,-0.00684458814589665,-1.91407221944212e-05,-0.00107918479666874,-2.08546175618902e-08,-2.26649017627339e-05,-4.54642886250149e-08,-2.38432039039523e-09,0,0,-0.00932457313915637,-0.000983851622505033,-0.000116687625922616,-8.80057171838373e-05,-0.00159702997358173,-0.000160023433572152,0,-0.0108896615074074,0,-1.72314096012958e-06,0,-0.0057244280413474,-8.38397332776005e-07,-2.27498012605217e-07,0,0,0,-0.0115082548670553,0,-6.90592880081929e-06,-1.81762233713486e-07,-8.35313241455168e-05,0,-8.80735334922973e-07,0,-5.09442943358454e-05,-8.52832432893809e-06,-2.54179587058954e-07,0,-3.56334734196535e-07,-1.69102790158823e-09,0,-8.15296406226522e-05,-1.58921330325685e-06,-2.94677492925834e-06,0,-6.43987311216854e-09,-0.000168240421919657,-7.23231218778791e-07,0,-8.52168778972628e-06,-5.17429755545635e-05,-6.13940963091463e-06,0,-2.47669910433597e-07,-0.0100873609560852,-7.49177738355244e-07,0,-1.23331777210257e-06,-2.55743009162853e-10,-0.000110715639314106,-0.000444695193106427,-2.18785417400893e-07,-1.8052358074806e-06,-3.96440623612866e-08,-8.18873066187435e-10,-0.00609381065292024,-0.0131796789256918,-1.54483694082732e-09,0,-3.91752189495525e-06,-1.19229594725752e-05,-1.19229594725752e-05,-1.69104110879734e-05,-2.60624627393463e-06,0,-1.33146459950164e-09,-1.18933645445866e-05,-1.93442159817218e-05,-0.000735658775210728,-2.72498715232215e-05,-2.25889536551837e-05,0,0,-9.89057013843798e-05,-2.33350564516193e-05,0,0,-0.00568900514687984,-1.90405629771657e-06,0,-6.0194716675785e-06,0,-3.91385802944468e-06,-0.0111071956508286,-2.83281164069094e-08,-3.08218037564183e-07,-0.0110927989863563,-2.56335061570381e-07,-0.00445514831241423,-9.92846316144594e-07,-0.01399222885812,-2.30837805976422e-08,0,-2.05130649414258e-05,-8.89121964428403e-07,-3.14424150883012e-05,-6.75623913395628e-06,-1.303581972946e-06
"LSO",0,0,0,0,-1.43959857126659e-07,0,0,0,0,0,0,-2.36361741868332e-06,0,0,0,0,0,-9.86391233683686e-06,0,0,0,0,0,0,0,0,0,0,-4.84617100425168e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17836406125377e-05,0,0,0,-1.12473584933455e-05,0,0,0,0,0,-8.13490845712738e-08,0,0,0,-0.000231875237507969,0,0,0,0,0,0,0,0,0,0,-6.15077951880576e-09,0,0,0,0,0,-0.136043952108553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4091743092849e-06,0,0,0,0,0,0,0,0,0,0,0,-0.00087235587389594,0,0,0,0,0,0,0,0,0,-9.53292674256187e-07,0,0,0,0,0,0,0,0,0,0,0,0,-9.51726623101965e-05,0,0,0,0,-2.17413728125721e-07,0,0,0,0,-3.24623837527109e-06,0,0,0,0,0,0,0,0,0,0,-4.21849715091555e-06,0,-0.000591620958163492,0,0,0,0,0,-4.18781080947606e-05,-9.1908162252214e-05
"LBR",-6.94093205919354e-08,0,0,-1.97096923614354e-07,-1.80811280147139e-05,-1.28289596038509e-09,-1.97478154420788e-06,-1.47555366695457e-06,-7.21656272543402e-09,-2.1058276670865e-07,0,-1.47933857780026e-05,-3.43465907806841e-07,0,-1.73892077746237e-09,0,0,-1.26733669847603e-05,-8.61981045620746e-06,-1.32098447876841e-09,0,-1.12341466093883e-07,-6.30396308191767e-07,-1.02648911207814e-05,0,0,0,0,-0.0426887192295763,0,-2.09079578886276e-08,0,0,-1.12773010958048e-05,0,0,-2.96476720814895e-09,0,-5.49615276092666e-09,0,-1.92457147291739e-05,0,0,0,-2.35782889299327e-05,-3.55451879649744e-09,-2.65986931064173e-08,-5.90875711863636e-06,-1.45197320712836e-08,0,-8.25734738114489e-10,-0.000191613338907352,-4.66034451971995e-09,0,0,-0.000159537999517253,-7.35856481159194e-07,-4.25977362129732e-08,-1.52108699291367e-08,-1.20500590098669e-07,-3.31605879917728e-08,-1.43687853189753e-09,0,0,-1.18008840969363e-06,-0.00047310114334017,-3.04386270230727e-07,-2.2665761424256e-06,-1.67455637036442e-07,-6.21545020309148e-07,0,-1.57841559830882e-05,0,-6.00957887865295e-07,0,-8.70266096605272e-08,-1.3574248677756e-07,0,0,0,-4.4867356336258e-06,-6.9879973142918e-06,0,-0.00121427253213542,-7.65003671806452e-10,-6.15982545372763e-07,0,-2.30482108918352e-07,0,-2.50824031166991e-06,0,0,0,-9.4357945838886e-08,-1.2333961714361e-09,0,-5.88478336076954e-05,-2.98121745327613e-08,-2.14688587209473e-06,0,-4.69709271717097e-09,-3.25389874870122e-06,-3.25869717965459e-07,0,0,-9.27987407635865e-09,-2.67121535279297e-08,0,-2.45124317091489e-07,-0.000277222085703612,0,0,0,0,-5.25720356601044e-06,-1.81250635023969e-06,-1.39138201691656e-06,-6.687488866333e-09,-2.74739817668487e-08,0,-2.33503819633345e-07,-9.9779067444692e-07,0,0,-7.87954780440584e-06,0,0,-8.9461919523523e-10,-1.77840995853334e-07,0,-9.71139114786714e-10,-7.72785276324135e-06,-4.90336321664405e-06,-4.67619063318469e-05,-1.66011424639407e-06,-2.15537548683219e-07,0,0,-4.4846454622799e-07,-2.24150316643231e-06,0,0,-7.04979062147147e-05,0,0,-4.50666994146162e-09,0,-1.33817991213194e-07,-0.00042949778223287,-3.5502156453521e-09,-1.29143062381496e-09,-1.46758849521054e-07,-3.15879673662867e-08,-1.13019915628306e-05,-9.11648177925542e-08,-0.00112480701619637,-2.6774121226006e-06,0,0,-5.95754297700427e-07,-1.25022074743112e-06,0,0
"LBY",-2.82346244574922e-07,0,0,-2.62467772101965e-07,-0.0175778980216599,-6.95816972379e-09,-0.000119994415669962,-0.0014405303741298,-3.91411851128392e-08,-3.84053292193726e-07,0,-0.0026537413546277,-2.54019742162615e-08,0,-9.43155663392692e-09,-0.000474277836814938,0,-0.0150822624737269,-0.0139382688218217,-5.4684782840883e-11,0,-9.20728215449075e-09,-4.67696893755129e-08,-0.0173663337873215,0,0,0,0,-4.14036449764032e-05,0,-4.65503153166529e-08,0,0,-6.17919336772117e-09,-4.62947771009692e-07,0,-4.41655544385717e-08,0,-2.27524187469493e-10,0,-8.17180991720137e-05,0,0,0,-0.0173655199553088,-1.47146383333378e-10,-1.44265962931163e-07,-1.32403813071299e-08,-7.87521071199112e-08,0,-3.41829336859912e-11,-0.0179489283537875,-1.92924241064655e-10,0,0,-0.018137030762855,-1.71771044344764e-07,-0.00103886193379936,-6.29684248577447e-10,-4.98836186772429e-09,-1.3727485692313e-09,-5.94824479382236e-11,0,0,-0.0175364454881721,-0.00807617886264684,-8.25753531067795e-06,-1.61774193102058e-05,-9.08245703225368e-07,-1.1503489502441e-05,0,-0.0176009882419393,0,-2.8672133491279e-08,0,-0.00171189555341562,-5.07607704294443e-07,0,0,0,0,-2.59127167500454e-07,0,-1.15563152740622e-10,-0.017532583200302,-4.37827948374185e-06,0,-4.60108223393997e-07,0,-1.39606017789658e-05,0,0,0,-0.00479886054425569,-5.10588904531592e-11,0,-0.000825177567902363,-9.21418989746567e-08,-8.88746155512115e-08,0,-1.94445505871094e-10,-0.000544683345319994,-2.83966584292354e-08,0,-5.34926906179423e-06,-3.8415886546187e-10,-1.17213582779804e-08,0,-5.93865054838812e-08,-0.000358849148051276,0,0,0,0,-3.51488661765197e-07,-3.31575533110658e-05,-2.95531536193722e-06,-3.62715948875022e-08,-1.34355215216296e-06,0,-0.0103030756620994,-0.0177023865638054,0,0,-1.7428282398969e-10,-1.76911026695912e-06,-1.76911026695912e-06,-4.85223462449644e-09,-9.64573801155229e-07,0,-4.02022373873094e-11,-4.8354604574207e-06,-2.22873027078147e-05,-0.0173709512966335,-1.66735817580672e-06,-1.16381641041931e-06,0,0,-2.20459969452456e-06,-3.73571680892523e-05,0,0,-0.00225794976149254,-1.55297934093251e-05,0,-8.5931993373202e-09,0,-0.00379606945497752,-0.0180057668615264,-1.92556557813148e-08,-7.00446002207938e-09,-0.0185425700514031,-1.7132678327102e-07,-0.00122933458223749,-4.71687657725088e-07,-0.0179699486644987,-1.62428467276982e-06,0,0,-2.46624354183515e-08,-8.21430730678332e-06,0,0
"LTU",-1.32369220488835e-09,0,0,-8.79662082246067e-06,-0.00100340847606079,-2.4226398570172e-11,-3.91875280549868e-06,-0.000131361660284607,-9.37784822409263e-06,-1.85576114286674e-09,-0.0867819849049283,-0.000154444848257227,-2.10055228775426e-06,0,-3.28380392000854e-11,0,0,-0.000752436116861817,-9.26449644518273e-05,-0.00029171160602564,-2.36044729167508e-08,-1.59871171143184e-11,-0.000182749525244704,-2.08013776270219e-05,-3.8399672027909e-08,0,0,-3.87990943999004e-09,-2.25473314684971e-05,-4.08532439577208e-08,-2.82207665066163e-06,-2.93828088445044e-06,0,-4.927720074804e-05,-1.03534259264219e-06,0,-3.65470604913736e-07,-0.00292056894963814,0,-6.50678012689311e-05,-0.024580366850328,0,0,0,-6.28828042121636e-06,0,-5.02293685957451e-10,-0.0197055240718982,-7.82686369126362e-10,0,-0.00266248197680321,-0.0958460808111728,-5.42584349763808e-06,-0.000145524686865348,-2.53879434501209e-07,-0.0349230658524861,-5.7970427790334e-08,-0.00220519382027943,0,-0.00029070462727616,-1.60915878854314e-05,-1.73440562837918e-06,0,0,-0.00816755430768581,-0.00164772891396018,-1.14205091897134e-07,-6.64009441511825e-08,-4.23148065958216e-09,-9.88656352476925e-05,0,-0.00345728157129922,0,-2.87583680499707e-07,0,-0.000821877646717242,-5.8913497355916e-08,0,0,0,-0.0594149821032652,-4.05844649561154e-06,0,-2.35197848742875e-08,-1.49488923240144e-07,-0.1098052938717,0,-1.65343219155122e-07,-2.85426121438447e-10,-2.98407094181616e-07,-0.000356741087756363,-7.93928843182101e-06,-4.69991393982565e-10,-3.09916302134897e-10,0,0,-0.00165016750318098,-0.00311982177177302,-2.96374188005315e-09,0,0,-0.00274046859372801,-4.06328763373623e-10,0,-6.77543469179797e-05,0,-0.000518882421267716,0,0,-0.00315471082182313,-1.07155148703865e-06,0,0,-2.11526049939583e-09,-9.47809088167623e-09,-0.0171752380556271,-0.0015789374496609,-1.26287536723351e-10,-4.25638534770844e-07,-0.00106605155438315,-0.000163673286314952,-0.0234165692762872,-3.52324505199806e-09,0,-1.62651952841709e-05,-3.69136819212077e-08,-3.69136819212077e-08,-1.68941222527425e-11,-0.000837781612138852,-2.03527548528398e-05,0,-1.54003619349218e-08,-0.000106767052875297,-0.0519955037336766,-1.3154773309567e-07,-5.42198753302275e-09,-1.56789830678562e-05,0,-0.00596016079223532,-2.45604412227875e-07,0,-5.18861826016561e-05,-0.00139639538761198,0,0,-1.7767310186653e-05,0,-2.01549805338794e-07,-0.000287963414879777,-6.70428015133377e-11,-1.21519710834757e-06,-0.0079348763206408,-5.96511884882338e-10,-0.00359326352219341,-0.000911237081725781,-0.00929718976087585,-1.8563143030158e-06,-0.000129970517536176,-3.57319188597811e-05,-1.7529298196287e-07,-4.67749447782923e-10,-9.53636444985684e-07,-3.5089811045703e-07
"LUX",0,0,0,0,-0.000147878816933598,0,0,-0.00122788033417028,0,0,0,-0.0259380374024018,0,0,0,-1.20871548068378e-06,0,-0.00189646877438439,-3.35487587187787e-06,0,0,0,0,0,0,0,0,0,-8.57035426220529e-06,0,0,0,0,0,0,0,0,-0.000174473634414726,0,0,-0.012804268030391,0,0,0,0,0,0,-1.99337034352813e-06,0,0,-0.000310376240841396,-0.0655027069936315,0,0,0,-0.0637378985119024,-1.30833192390133e-06,-2.47744449513381e-06,0,0,0,-1.61421113404919e-05,0,0,-0.00253500934539933,0,0,0,0,-2.81181273891357e-05,0,-0.0125940610651246,0,-7.25771840303335e-07,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656234618803865,0,0,0,0,0,0,-2.11905752836431e-05,0,0,0,0,0,0,0,-0.00609618550428488,0,0,0,-7.4128694414547e-06,-0.000376223157757481,0,0,-0.000699702554595846,0,0,0,0,0,-8.69455255897451e-05,-0.000384362925395227,0,0,0,0,-1.25515751492903e-06,0,0,0,0,0,0,-1.75829647117432e-05,0,0,0,0,-0.00662313256913528,0,0,0,0,-6.21827594669418e-05,-0.00011002120979367,0,0,-1.08296045421341e-07,0,0,0,0,0,-0.00148258393282948,0,0,0,0,-0.003691260659994,0,-0.0158245925432978,0,0,0,0,0,0,0
"MDG",-4.52612735990837e-07,0,0,-5.88982713034325e-07,-1.41162612632338e-05,-1.07321345410679e-08,-1.06096564022464e-05,-2.02223413979149e-06,-6.03705401567915e-08,-7.30320624418979e-07,0,-2.20889912479898e-06,-3.7358302742822e-07,0,-1.45470344566232e-08,0,0,-1.20999659267209e-05,-2.51138744544905e-08,-1.37828112459452e-09,-3.88670441656767e-06,-1.23413065309817e-07,-6.86259295143952e-07,-4.58152975968438e-07,0,0,0,0,-1.78390008106813e-05,-3.81143919557322e-11,-4.60508618780644e-06,-1.07854307705192e-11,0,-1.84932577003222e-08,0,0,-1.80688879569469e-08,-2.51163985159393e-06,-5.73454399353418e-09,0,-1.57637442199904e-06,0,0,0,-5.41665929367017e-06,-3.70869320795989e-09,-2.22512785018794e-07,-2.04216854724493e-08,-2.83675278215403e-06,0,-8.61550322321936e-10,-8.71043001725093e-05,-3.5955819246241e-08,0,0,-4.86945728367358e-06,-7.81523610765787e-07,-1.04724503695788e-07,-1.58706292533714e-08,-1.25727206871001e-07,-3.45989019887106e-08,-1.4992019896372e-09,0,0,-2.07942102444695e-07,-5.3711881466608e-05,-1.05458643897856e-05,-2.28835751558509e-07,-1.40085905781158e-06,-7.79485753115131e-07,0,-5.35251723566042e-06,0,-1.33856021386532e-06,0,-2.3132739742661e-07,-1.976359825066e-06,0,0,0,0,-1.74577773727529e-08,0,-2.9126660808819e-09,-6.39967899483709e-09,-5.03884917080123e-08,0,-0.298338511824619,-1.14265224352793e-06,-3.81575827485276e-06,-6.38113923843698e-08,0,-1.88152618291039e-06,-1.00364409043109e-07,-1.28689374444615e-09,0,-9.32225374783535e-07,-1.54775493114021e-07,-2.28014238656948e-06,0,-4.90082535911621e-09,-9.26869051551932e-07,-8.46871358640677e-07,0,0,-9.68238119647238e-09,-2.82302739269359e-07,0,-1.51788397426883e-09,-0.000235970237721365,0,0,0,-1.21217107499242e-11,-1.0555505213783e-05,-7.23341274211204e-06,-3.54467736779924e-08,-5.59445445863248e-08,-4.80256506486446e-06,0,-3.85601515399588e-07,-5.52065956326435e-07,-8.16434112023634e-08,0,-4.40968848370704e-09,-3.18491998233064e-09,-3.18491998233064e-09,-7.48398456520542e-09,-1.48773833058339e-06,0,-1.01326149760206e-09,-4.83275272511094e-06,-3.6003361958443e-06,-3.44207676408917e-06,-3.90689064551648e-06,-1.79599516353731e-06,0,0,-3.43953975009181e-06,-1.36397929772003e-07,0,0,-0.000118220321703161,0,0,-1.61384685745863e-08,0,-2.77823240735252e-08,-4.30863871632563e-05,-2.96995182246003e-08,-6.95712497154184e-08,-1.86738729492552e-07,-2.64250824791819e-07,-3.46507201138684e-06,-6.0418425517111e-06,-9.03575433077429e-05,0,0,0,-6.21594664141786e-07,-3.39202879494335e-07,-9.44924648222841e-06,-1.51596564100965e-07
"MWI",0,0,0,0,-0.0038524740870343,0,-0.000337306507703776,0,0,0,0,-3.73906803836078e-05,0,0,0,0,0,-0.00111996397541937,0,0,-1.52831218371657e-06,0,0,-9.301942397621e-09,0,0,0,0,-6.71209087861605e-07,0,-5.89199807768255e-08,0,0,0,0,0,0,-3.37960480697531e-08,0,-1.33996577334178e-06,-0.000895384714897055,0,0,0,-8.28273737446851e-10,0,0,0,-5.64034765093949e-09,0,0,-0.00115292411612429,0,0,0,-0.00756001242822648,0,0,0,0,0,0,0,0,-3.63560227411877e-07,-0.000655634111481955,-5.49149196589325e-08,-5.38063682294748e-10,0,-0.00016405670941769,0,-2.82807991213289e-06,0,-1.61688272589632e-09,0,0,-4.60563811849974e-06,0,0,0,0,0,0,0,0,0,0,-1.71866491526747e-06,-0.295983202153671,-8.53125605044135e-07,-8.58209129137649e-10,0,-2.53173834942078e-08,0,0,0,-1.45514438542468e-09,0,-5.44030447868047e-10,0,0,-1.63884028441967e-06,-6.54742199743846e-09,0,0,0,-9.78943838108216e-06,0,0,-0.000673864750011613,0,0,0,0,-2.4901995806433e-08,0,-4.75408168247452e-10,0,-7.60338580490069e-08,0,-7.45849820926044e-10,-7.9407948430064e-10,-1.98174446882931e-07,0,0,0,0,0,0,0,0,0,-0.0217573060864975,-1.54000768244317e-06,0,0,0,0,0,0,0,0,-1.78887067315515e-06,0,0,0,0,0,-0.00160221143708618,0,-3.80861572034495e-05,0,0,-0.000384606608472721,-0.00244715997339416,-0.0150385815658599,0,0,0,0,0,-0.0100290715479644,-5.71839759072727e-05
"MYS",-3.94123703158905e-06,0,0,-0.000543562075573093,-0.0874241615876756,-1.59529170041673e-08,-0.0781888039129521,-8.72552759085713e-06,-8.97385522826488e-08,-0.000399236329956199,0,-0.000166229193292976,-0.00029369358267,-3.62429194048743e-06,-2.16236231902642e-08,0,0,-0.0427446608256853,-2.99175054194699e-06,-1.13474421827968e-06,-7.08710073161937e-07,-0.00049381703643348,-0.000214651829211442,-0.0143670065957116,-1.10426918805797e-07,0,0,-7.36804898350905e-07,-0.0710626690532272,-1.57640104815534e-07,-3.78870782772749e-06,-5.02726428521345e-06,0,-3.07184896951847e-05,0,-7.53416185965336e-06,-1.53351090699698e-07,-3.2684665190453e-06,-2.03059344760651e-06,-1.38009318481278e-05,-0.00069953926268559,-1.41235657924445e-09,-2.24614152739301e-07,0,-0.000380316387839932,-4.30191895963376e-07,-3.32788692094577e-07,-3.03560724272074e-08,-9.6858330060232e-07,0,-7.44740407332642e-05,-0.00646295265555442,-9.61466473324685e-06,-0.000187323863707118,0,-0.00211385264693117,-0.00117607163149623,-1.16135714044751e-05,-2.22883681623096e-06,-0.000281406908989375,-9.93790635001225e-06,-3.14288428424435e-06,-1.6411815312981e-07,-2.78835814706296e-07,-4.54325507278017e-05,-0.0333962611546357,-0.0172853520772061,-3.98618940339578e-05,-5.64307493553001e-06,-0.000138302481794922,0,-0.000374652079032111,0,-0.000144792603215054,0,-1.00186054152085e-05,-9.54721075092432e-06,-1.16431682931842e-07,-3.8089634433041e-09,0,-3.09951221511712e-06,-1.05154722024881e-05,0,-1.23847119210749e-05,-2.02027608725178e-06,-1.3378975924635e-06,0,-3.75029328749399e-05,-5.66826910940359e-06,-0.0872575812191319,-6.33936729906352e-06,-2.47826414603317e-07,-1.87663275537335e-07,-1.33905954458838e-05,-5.42997998730965e-06,0,-1.27620785972813e-05,-6.48986869920829e-05,-0.000536724493947812,-8.70105879979547e-05,-2.88448486383524e-06,-0.000191770679551581,-0.000660758235203456,0,-3.51228593352365e-05,-5.68752020702314e-06,-3.64177349105736e-06,-1.30933205447777e-06,-8.78446159978097e-08,-0.00932819937933168,-1.29790714391545e-06,0,-0.000481002985926402,-4.11151936233448e-07,-0.00327956611344899,-2.58476880777838e-05,-1.92011383749813e-06,-1.0722754911535e-06,-2.21894435565522e-05,-2.41567110092866e-08,-5.31102263596798e-06,-0.00213631638006059,-8.0888717025921e-08,0,-8.22291972343864e-06,-3.18471038573126e-10,-3.18471038573126e-10,-5.80737875792075e-05,-2.23523056022355e-06,0,-8.7643760690511e-07,-1.43136550090057e-05,-0.000100584544763017,-3.60299364136158e-05,-0.000255205626558327,-1.28688145989847e-05,-3.05421078950516e-05,0,-1.82031426743397e-05,-2.85324408339784e-05,0,0,-0.0870814740481737,0,0,-0.000440185595711794,0,-1.73688490772389e-07,-0.000420951041044558,-8.43731327531959e-06,-8.48050955997488e-06,-0.00578860900623056,-3.96746194151129e-07,-0.0030433587694824,-4.17070139272967e-06,-0.0470324078510467,-7.53063765188294e-07,0,-7.5593650043313e-08,-0.00136339694378415,-3.8624809492435e-05,-2.48736625887542e-06,-2.08981174015333e-06
"MLI",0,0,0,0,-0.000248292078230229,0,-1.70520447065685e-06,0,0,0,0,-4.78647317792342e-05,-1.30773542007494e-05,0,0,0,0,-8.50829123432434e-05,-5.46475219521159e-05,-0.00181833185845895,-1.90352922723281e-09,0,-5.16856707802412e-09,-1.83444354082236e-05,-7.85328297969428e-08,0,0,0,-0.000127852139502525,-4.19199976747109e-10,-2.14452976411838e-09,0,0,-0.00100303607597689,0,0,0,-1.23008578820969e-09,0,0,-1.03224226624915e-06,0,0,0,-3.23861274919532e-06,0,0,0,-2.05293573723847e-10,0,0,-0.00458451522149124,-4.05404612603421e-07,0,0,-0.000967360775249196,-1.54696271745914e-05,-1.66121603455626e-06,0,-0.00059453260430114,0,-5.4948478445788e-07,0,0,-1.95305394923698e-05,-0.00074599385509191,-8.40989818058947e-08,-1.95840793981737e-11,0,-0.00125642426859646,0,-0.00125018853699508,0,-1.39783540701346e-06,0,0,-4.34722091101302e-10,0,0,0,0,-1.64907293328562e-07,0,0,0,-0.000148921643731178,0,-6.25548076686872e-08,-5.59618563440786e-10,-6.15072581950121e-07,-0.3194888538548,-0.00033710840317194,-9.21485067325121e-10,0,0,0,-0.000236949543175908,0,-9.26654999218054e-11,0,0,-8.82565348041932e-05,-2.38308654663934e-10,0,-0.00313299299355746,0,0,0,0,-0.000334073629768467,0,0,0,-1.58046645408439e-10,-1.08436338589541e-09,0,-8.74867434210186e-11,0,0,0,-2.91688340216642e-06,-6.69841965780906e-05,-3.99841485969579e-11,0,-0.00308004323401625,-5.03124969899874e-06,-5.03124969899874e-06,0,0,0,0,0,-0.000524041594839116,-0.000154274146033297,0,0,0,0,0,0,0,0,-0.00446971473714204,0,0,-0.00010118935237686,0,-2.767864876915e-05,-0.000461126720605127,0,-2.87817278668358e-11,-0.00039943939530118,0,-0.00134607361188153,-8.06295244921959e-07,-0.00446175123422075,0,0,-7.14745609055037e-07,0,0,-4.6277595837035e-09,-7.42450311590954e-09
"MRT",-2.70941670808495e-09,0,0,-2.46778053970818e-09,-0.00014373715396489,-5.76192367669650e-11,-5.15258254537629e-07,-1.3499476815945e-08,-3.24120465852602e-10,-7.52559188178279e-09,0,-1.94236301111583e-05,-9.33207929319901e-11,0,-7.81008679499805e-11,0,0,-5.97067663238861e-05,-0.000187455918532278,0,0,-3.8023211892719e-11,-1.72507190545908e-10,-6.36971592262525e-05,0,0,0,0,-9.59299450530637e-06,-3.10334700499779e-06,-3.81216385669257e-10,0,0,-4.44934598357793e-06,0,0,-7.1572267811256e-10,0,0,0,-3.97534559954041e-06,0,0,0,-1.04098832662937e-05,0,-1.38779042537912e-09,-2.42284158990812e-06,-7.59858779513213e-10,0,0,-0.0022419987028738,0,0,0,-0.000287369924782715,-1.45155733227772e-09,-2.74491620660501e-09,0,0,0,-1.93528607426467e-06,0,0,-3.50477544988665e-06,-1.08808936513608e-05,-4.52173413639262e-08,-1.24709924513215e-07,-8.73701600949176e-09,-9.4445294316481e-07,0,-8.56323072224703e-05,0,-1.85986970967691e-06,0,-1.54143776296739e-09,-4.86683738339863e-09,0,0,0,0,-2.20709306094428e-07,0,0,-3.4358926253211e-11,-1.62448617270825e-06,0,-4.37018720289548e-09,0,-1.03781219074695e-06,-0.000143652651073697,-0.00118810218295777,0,0,0,0,-3.75336364238438e-06,-8.81452722258111e-10,0,0,0,-9.59130295056082e-06,-1.24388286538165e-10,0,0,0,-8.67203982569374e-06,0,-3.85239828819892e-08,-3.690533507755e-05,0,0,0,0,-7.71208059033095e-09,-5.76351571725869e-06,0,-1.21053896490789e-07,-1.1819052839101e-07,0,-3.57641461863135e-06,-0.000117884409738396,0,0,-1.71439170276321e-06,0,0,-4.0180401855079e-11,-9.27887287132985e-09,0,0,-1.15445905102362e-06,-8.28600320497276e-06,-0.000107531158828956,-1.56029303671204e-08,-1.28035089526316e-08,0,0,-2.12125003729789e-08,-9.14222690970759e-10,0,0,-0.000319077559790904,0,0,-7.01491189572953e-11,0,-1.12667126451213e-06,-5.58111860853966e-05,-1.59452303351179e-10,-5.8002557634812e-11,-0.00113507611949364,-1.64810645680548e-09,-7.48079408953277e-06,-4.53579203465355e-09,-0.000616864581526288,0,0,0,0,-5.54175732961428e-09,0,0
