"","AFG","ALB","DZA","AGO","ARG","ARM","AUS","AUT","AZE","BGD","BLR","BEL","BEN","BTN","BOL","BIH","BWA","BRA","BGR","BFA","BDI","KHM","CMR","CAN","CPV","CAF","TCD","CHL","CHN","COL","COM","COG","CRI","CIV","HRV","CUB","CYP","CZE","PRK","COD","DNK","DJI","DOM","ECU","EGY","SLV","ERI","EST","ETH","FJI","FIN","FRA","GAB","GMB","GEO","DEU","GHA","GRC","GTM","GIN","GNB","GUY","HTI","HND","HUN","IND","IDN","IRN","IRQ","IRL","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LTU","LUX","MDG","MWI","MYS","MLI","MRT","MUS","MEX","MNG","MNE","MAR","MOZ","MMR","NAM","NPL","NLD","NZL","NIC","NER","NGA","NOR","PSE","OMN","PAK","PAN","PNG","PRY","PER","PHL","POL","PRT","QAT","KOR","MDA","ROU","RUS","RWA","SAU","SEN","SRB","SRB","SLE","SVK","SVN","SLB","SOM","ZAF","ESP","LKA","SDN","SUR","SWZ","SWE","CHE","SYR","TJK","THA","MKD","TLS","TGO","TTO","TUN","TUR","TKM","UGA","UKR","ARE","GBR","TZA","USA","URY","UZB","VEN","VNM","YEM","ZMB","ZWE"
"BGD",-7.28684858814753e-07,0,0,-4.93305388005622e-06,-0.00578933770031003,-2.18398238877246e-07,-0.00478387280970835,-1.63923548171294e-05,-2.09677507324033e-07,-0.03883373498228,0,-0.000228228130067124,-2.61438906502102e-06,-4.6853080227156e-05,-6.5773440397722e-08,0,0,-0.00102153785301009,-0.00484175620190488,-3.23942598212892e-09,0,-2.05708580939415e-07,-2.85353366250437e-06,-0.00311609956861258,0,0,0,0,-6.65851233399289e-05,0,-3.0497450137935e-05,0,0,-1.05153431269229e-07,0,0,-6.03829962359435e-05,0,-1.09421337881165e-08,0,-4.32129522449879e-05,0,0,0,-1.8266618441977e-06,-3.28015769147319e-08,-5.70676055401316e-06,-2.17568635794538e-07,-7.21002873277547e-08,0,-1.78765997119423e-09,-0.000107915278098414,-1.13711303397812e-06,0,0,-3.84415737534436e-05,-3.18140920710563e-06,-0.000109060888499867,-8.48519206028406e-08,-4.86871617338861e-07,-1.49037781581402e-06,-1.88220022793613e-06,0,0,-0.00463529813654093,-0.00608605781637176,-9.99916700384595e-06,-6.28203990258476e-06,-2.8103912727823e-06,-1.8150583677431e-06,0,-0.000214884873350658,0,-1.76745603956484e-05,0,-1.14990685472028e-07,-1.58541308434635e-06,-4.32121353333011e-05,0,0,0,-8.22030894168736e-07,0,-2.00116840254947e-07,-2.06418706934194e-07,0,0,-1.97191370255808e-06,0,-0.000168917150974078,0,0,0,-2.47957061187194e-08,-8.90729386443423e-08,0,-2.28539424711101e-07,-7.67762665321092e-07,-7.54467838966381e-07,0,-5.64429176481742e-09,-7.06497388223479e-05,-3.56358266528762e-06,0,0,-2.99635232685535e-09,-2.56859651430717e-07,0,-1.75639783213151e-06,-0.000706666153366368,0,0,0,0,-1.6618531758574e-05,-2.43432513593318e-06,0,-0.000535813275441001,-9.05156544942885e-06,0,-0.00487739012214978,-0.0172061677584918,0,0,-3.12909793570095e-08,-1.63437210265675e-07,-1.63437210265675e-07,-7.19618989853279e-08,-3.05294671791053e-06,-4.7224728840231e-06,-3.41162432873116e-06,-0.000106512318732186,-2.11978071463374e-06,-3.97088855869671e-06,-8.10352436047208e-05,-2.43574871082576e-06,0,0,-6.61887360988827e-06,-1.37166155552478e-06,0,0,-0.000238025721492761,0,0,-1.36689455655563e-07,0,-8.51476758373391e-10,-0.00208768271436143,-6.88335107724491e-08,-3.05042007163952e-08,-0.0122374058794132,-0.000810970150685659,-0.000234110152929826,-8.70821606687499e-07,-0.000569389360217455,0,0,0,-1.50210241017119e-07,-2.51455979569303e-06,0,0
"BLR",-8.41692319993358e-11,0,0,-3.86860291621205e-09,-8.57066421585363e-07,0,-8.5727365328735e-08,-3.16412047065366e-05,-0.000104483548237545,-8.92654487417009e-11,-0.221744347290653,-4.8974172018766e-06,-6.30055647119003e-09,0,0,0,0,-1.71859138102679e-07,-4.28326742412043e-06,-8.13762112609278e-12,0,-4.90809429295421e-10,-6.87487069591246e-09,-2.95573122753147e-07,0,0,0,0,-4.873768571155e-09,0,-1.33072354815723e-08,0,0,-1.44610396236309e-10,-0.000119124446595356,0,-2.40572079228084e-10,-0.000249199560787492,-2.7487258412428e-11,0,-5.57224634681126e-07,0,0,0,-0.000273995104851518,-8.23994148170221e-11,0,-0.00119353118641945,0,0,-0.00126743672896096,-2.06035182120774e-05,-2.85649219926753e-09,0,-0.000189691878549072,-7.61507284388766e-05,-5.84828578622923e-09,-1.21137707864875e-07,-2.1315281951077e-10,-1.22304901572343e-09,-3.74391329412555e-09,-7.87158834739863e-11,0,0,-0.000167672885720865,-1.04696509970334e-06,-5.73751121687824e-09,-6.38898640988662e-12,0,-1.318874991617e-09,0,-3.52599551805632e-05,0,-1.25997968067702e-09,0,-0.00787102916344872,-2.43721099829472e-10,0,-0.000365699520946248,0,-0.0217928757930723,-4.71128300845711e-10,0,-5.02704811262697e-10,0,-0.122731319256536,0,-9.93639798584073e-10,0,-1.93625643486373e-08,0,0,0,-6.22882149680953e-11,-2.23756255359478e-10,0,-8.8818755616594e-12,-1.9045866474287e-10,-1.89497118634282e-09,0,-1.41787798704462e-11,-4.33473007474475e-06,-8.44785449523197e-09,0,0,-7.52700636802665e-12,-3.96689386369112e-10,0,0,-2.13774688548686e-05,0,0,0,0,-6.14756966572488e-09,-0.000383935504084022,0,0,-1.0376098416608e-10,-0.0137142098133901,-4.46321506147867e-08,-0.00159760319474868,0,0,-7.86047083886111e-11,0,0,0,-0.00134123276313303,-0.000632167977782798,-8.57019310363424e-09,-2.01756325922066e-10,-1.9738349030504e-10,-2.79140466679941e-06,-1.12015640491983e-08,-3.93999436823773e-12,0,0,-1.52040659579696e-05,-2.10547168509833e-05,0,-0.000531810039492892,-4.15498686985267e-08,0,0,-7.31817510497461e-11,0,0,-6.28102345190808e-07,-7.6504211481481e-05,0,-0.0196612211020893,0,-1.79524899091182e-07,-1.51316892323382e-11,-1.76438653692131e-05,0,-0.00208021562707878,0,-3.77336613770405e-10,0,0,0
"BEL",-0.000375789735534783,-3.85696139589643e-05,0,-0.174441116932738,-0.00464782000686284,-0.00150699894730584,-0.000679672611388043,-0.00536806672685311,-0.000145419910509681,-0.000230365220648364,-2.68641575458157e-05,-0.186765780883432,-0.00449060679477195,-0.000802147313286611,-6.43612293743039e-08,-0.000259956920989914,-0.0216764818966599,-0.008808399365091,-0.000297826498743656,-0.00344983343837946,-0.0662943961657373,-0.00161165243258932,-0.0777624641550729,-0.0100057944393712,-0.0352899148399418,-0.0243318138951597,-0.010058750809651,-0.00164269061951446,-0.000516313810744728,-0.00201950429320417,-0.0415276059326256,-0.0424076698451612,0,-0.0111428870035563,-0.00145831252248044,-0.000148578476781123,-0.00103938875394672,-0.00354207582435184,-0.00118258551046146,-0.0667618189553061,-0.0049116621574118,-0.0438106406814075,-0.000462790373323668,-0.00245570231540227,-0.00131041513507094,-0.001583241304907,-0.0200903195163372,-0.0015203225899756,-0.00278253626341257,0,-0.0231656747200317,-0.00798822184396889,-0.0873457521975147,-0.0478975268036494,-8.30635815509687e-05,-0.0113000633291189,-0.019196164170395,-0.0104810891444212,-0.00301786598805596,-0.00683093270484841,-0.0172575581182243,-0.00682470389294081,-0.000971051612791108,-0.00301367478154537,-0.00566753488311519,-0.000481251829019136,-0.00147409680456919,-0.000127931094655189,-0.000108985774783714,-0.00461344065917449,0,-0.00945369222391446,0,-0.000488629910166094,0,-0.00032802476143957,-0.00211817587591723,-0.000231239587400872,-2.95324543913405e-05,-0.00400011336919912,-0.00192253933601713,-0.00307552605645341,-0.00819342202803613,-0.0234081737540651,-0.0174928984640884,-0.000362955013444873,-0.23251759053856,-0.00415218805625837,-0.00122938802728733,-0.000785263818553504,-0.00137968784201787,-0.0300313893133003,-0.00164385706261778,-5.46475738562173e-05,-4.00572017711607e-05,-0.0125425289267559,-0.00557386058669496,-0.00426245377235585,-5.27407784405503e-05,-0.141735883371557,-5.58380590454976e-07,-0.113240927205135,-0.00257396944370433,-0.0133998928219032,-0.00696099412188974,-0.00313781882316329,-0.0138938737106909,-0.000246490711610408,-6.19972416934046e-06,-0.00281847907750786,-0.00908348950487717,0,0,-0.00274947825094325,-0.0100845945958094,-0.00141808670667118,-0.00257098831344949,-0.00172824538217387,-0.000246616431246695,-5.8914312407027e-06,-0.000147538917746303,-0.00220846128709672,-0.0437454435432144,0,-0.00126610913562957,-0.00333803187021475,-0.00333803187021475,-0.0221151642001638,-0.00903248160961581,-0.000629751587447344,-0.0128908046870905,-0.000191510339224271,-0.00217118020471522,-0.00734805382959531,-0.00204657597777674,-0.00576869406934468,-0.00082804695932305,-0.000123064383772071,-0.0279577425651264,-0.00998899134208047,0,-2.82877680581326e-06,-0.0111483043869506,-0.000108787228988176,0,-0.0100099184743346,0,-0.00330531837962301,-0.00141962041948292,-9.29675868938199e-06,-0.00939658548052377,-0.00301679884326328,-0.000802306173277115,-0.0248798322157068,-0.00909158015579155,-0.00138952342992233,-0.00611991291014922,-7.22644162124001e-07,-0.079114010498323,-0.000743979901055421,-0.000904134526671705,-0.00132586410771971,-8.38389173335763e-05
"BEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56246749689582e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BTN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOL",-1.72853221266963e-08,0,0,-8.43593954092187e-08,-0.00810147063505673,-5.45068304759176e-09,-7.00029373159756e-07,-7.14921394839295e-08,-5.23303503044628e-09,-3.05647959151022e-09,0,-7.85679706294515e-07,-2.65204271164418e-09,0,-0.190301996854096,0,0,-0.00212722998608339,-5.14646030444201e-10,0,0,-2.57737948612052e-10,-2.914632642774e-09,-0.000188498926845496,0,0,0,-0.00507363063436589,-2.48955640332479e-08,-7.12830408039556e-06,-6.28932608002305e-07,0,0,-1.18765185281327e-09,0,0,-3.70053403855534e-08,0,0,0,-3.67354919574219e-07,0,0,0,-6.41761349935027e-07,-3.71427059150781e-07,-1.41988112879551e-07,-5.42997819446475e-09,-1.77723922896766e-09,0,0,-1.11994913453457e-05,0,0,0,-8.67476057155566e-06,-2.12057285910276e-08,-1.09133725258483e-06,0,0,0,0,0,0,-1.93120382556144e-06,-1.05035483119969e-07,-1.55880626781171e-08,-1.5460424610981e-07,-6.98798736546481e-08,-2.65069879528877e-08,0,-4.63751405936372e-06,0,-8.56783455681617e-09,0,-2.73353008883412e-09,-3.7008113387007e-08,0,0,0,0,-1.3497377564771e-08,0,0,-5.15170338541243e-09,0,0,-3.9194005827855e-08,0,-9.12538230767908e-09,0,0,0,-2.16798140629795e-05,0,0,-5.59823860524459e-09,-1.72159647090181e-08,0,0,0,-2.63404130302529e-05,-3.96996810985906e-06,0,0,0,-2.18709271580433e-09,0,0,-7.28738829156663e-07,0,0,-0.00154116285912963,-0.00702650055124004,-2.02077590236416e-09,-4.90423775620106e-08,-8.48240352665513e-07,-1.53554530626605e-06,-9.87868013856475e-08,0,-2.31050522295082e-10,-5.68995656040347e-08,0,0,0,0,0,-1.79599205968095e-09,-7.59109712524811e-08,0,0,-2.51161138058878e-06,-7.80341850620098e-09,-3.57624559385711e-06,-1.68799326835861e-07,-6.03330025898247e-08,0,0,-1.21272594167257e-07,-3.3484904419809e-09,0,0,-1.13982504685374e-07,0,0,-2.6843644579791e-09,0,0,-5.49916959937012e-08,-1.71791518192825e-09,-7.61309846544346e-10,-1.31513644814423e-07,-2.0164626733906e-05,-3.32837535791433e-06,-2.15030461332404e-08,-0.000560436354071553,-1.71497381823331e-05,0,-5.81176523051852e-05,0,-5.82801517260696e-08,0,0
"BIH",0,-2.2512622482258e-05,0,0,-0.000201759113270963,0,-1.16972217472718e-06,-0.00308306711841165,0,0,0,-1.7667475577297e-05,0,0,0,-0.28932119727257,0,-3.5264865018685e-05,-0.000407434777349946,0,0,0,0,-1.02705704189628e-06,0,0,0,0,0,0,0,0,0,0,-0.0450470705599103,0,0,-0.00116869313206829,0,0,-4.01953536766561e-05,0,0,0,-1.06589094198239e-05,0,0,0,0,0,-1.09040446585399e-06,-5.60847129911942e-05,0,0,0,-0.000258873526510926,0,-9.72103428354433e-06,0,0,0,-9.48568308388228e-07,0,0,-0.0255688570379225,-1.03362778407031e-07,-3.13026072994213e-07,-1.23518329338523e-07,0,-1.07683762462393e-06,0,-0.000368198524915669,0,-4.32105392596788e-09,0,0,0,0,0,0,0,0,0,0,-0.000391505784520341,0,-1.35901916388438e-06,0,0,0,0,0,0,0,0,-0.0637812381683669,0,0,0,0,0,-4.16836932460076e-05,0,0,0,0,0,0,0,-1.53114743569749e-06,0,0,0,0,0,-4.17615617854293e-05,0,0,0,0,-8.92643012295734e-07,-0.000769843708688911,0,0,0,-0.0947629714413645,-0.0947629714413645,0,-0.00662728968425565,-0.00532100502443017,0,0,0,-3.13759092969056e-06,0,0,0,0,-0.000144893098859317,-2.23293734480499e-05,0,0,0,-0.00786821294175766,0,0,0,0,-0.000209844841319449,0,0,-1.89586785651581e-05,0,-1.51798014554128e-05,0,-1.09193639515737e-05,0,0,0,0,0,0,0
"BWA",-8.65606573347356e-10,0,0,-4.22451179414525e-09,-4.45364698532744e-08,-2.72956849785373e-10,-6.83660755237193e-08,-3.58015114941818e-09,-2.62057570446738e-10,-1.53061007849378e-10,0,-2.31970265709947e-05,-1.3280780000343e-10,0,-8.22044682356577e-11,0,-0.347100207063227,-3.63086792448553e-07,-2.57722120325198e-11,0,0,-1.29068848636086e-11,-1.45957660261443e-10,-8.01883709302697e-08,0,0,0,0,-2.22312331053099e-09,0,-3.14954037702589e-08,0,0,-5.94746943741115e-11,0,0,-1.85313676261893e-09,0,0,0,-8.88053515000848e-10,0,0,0,-6.78609565038205e-10,0,-7.11041674230092e-09,-2.71920001479303e-10,-8.8999785351366e-11,0,0,-5.81597108537597e-06,0,0,0,-1.59416978652183e-06,-1.06193092188104e-09,-1.2071912078134e-10,0,0,0,0,0,0,-6.73774717931966e-09,-5.78482412848726e-06,-7.80611979402413e-10,-7.74220177785266e-09,-3.49941282764552e-09,-1.32740499965702e-09,0,-1.27655888481003e-07,0,-5.12476305935519e-12,0,-1.36888488163213e-10,-1.85327562773631e-09,0,0,0,0,-6.75915592280021e-10,0,0,-2.579846809717e-10,0,0,-1.96273976450852e-09,0,-4.56976783651319e-10,0,0,0,0,0,0,-2.80346070518549e-10,-8.62133323834698e-10,0,0,0,-2.88572668724588e-07,-2.5078602263269e-10,0,0,0,-1.09524243600671e-10,0,0,-5.54794420283662e-07,0,0,0,0,-1.01195505153289e-10,-2.4559220869072e-09,0,-7.68963459884686e-08,0,0,-1.15704439528538e-11,-2.36049784428768e-09,0,0,0,0,0,-8.9938881158509e-11,-3.801435415765e-09,0,0,-1.25775343079892e-07,-0.000750278047549359,-4.67313446777213e-10,-8.08706544538355e-06,-3.02132891992084e-09,0,0,-6.073034329857e-09,-1.67684195650187e-10,0,0,-5.70796451342228e-09,0,0,-1.34426393853432e-10,0,0,-4.45028761403714e-07,-8.60289824529015e-11,-3.8124531477783e-11,-2.77251841899945e-09,-1.00979509216129e-06,-7.16004534387831e-08,-1.07681985579992e-09,-9.19675035841006e-07,0,0,0,0,-2.91852717930278e-09,-0.00187209800091824,-0.00371553210288117
"BRA",-4.12336220253678e-06,-1.41801348017849e-05,0,-0.0708668271924292,-0.232610957631625,-2.9559054012741e-05,-0.000333765927613877,-1.99653686773282e-05,-3.38200299729333e-06,-9.32497120686023e-07,0,-0.0186698303967638,-0.0219133355385761,0,-0.0124453328322642,-4.29423970358571e-07,-0.000494762364116859,-0.143289702259867,-0.0227332037139897,-2.8524781693543e-05,-7.64997186619021e-06,-7.30810874547477e-08,-0.000245955361460255,-0.00230798039717581,-0.0234793554537122,0,0,-0.0045978232686917,-0.00182643950494878,-0.000842811045360957,-0.000163195903326688,-0.00100263047069021,0,-3.06441209223989e-05,-0.00666074182449741,-0.00409938640788088,-8.96883239897884e-06,-5.1987925862541e-06,-0.0513232220454656,-5.39296359695309e-05,-0.000887539496505814,0,-0.00057088856117437,-0.00122295598712174,-0.00136238815683484,-1.95538947367679e-09,-3.38529463652856e-05,-4.55525985286326e-05,-1.51633618259528e-06,0,-2.37178357043737e-07,-0.0261142828094708,-0.000754920614581547,-0.142091107295376,-5.87817380065426e-07,-0.00526452740282911,-0.000169764568441851,-0.00615017434954599,-0.000316738852503955,-9.98153029969093e-05,-8.28820248171915e-05,-0.00469158401923557,-0.00288751152089832,-0.000213135566535637,-0.00048872542495973,-8.70593129138062e-05,-5.38063026553582e-06,-0.153884428730195,-6.80563861813694e-05,-0.00165227296333346,0,-0.0110204646568514,0,-0.000301333898041249,0,-1.09919426826161e-05,-0.00245154585881182,-3.11672576810454e-05,-6.32851876297681e-09,0,-6.34720342458561e-06,-0.000331059922728345,-2.9287408630454e-08,-0.000341019304289868,-0.00197773144372495,-0.00011821903881245,-9.7005593175945e-05,-5.53287828017156e-05,-3.44979926610364e-05,-7.46921588619319e-05,-1.05332925914255e-05,-0.00151063607896148,-0.000210799961000026,-0.000122431092753724,-0.000120757672249501,0,-0.00953545594239946,-0.0119497670538005,-2.73756402870254e-07,-0.000318449744653764,-3.36471284047558e-10,-0.00849674714880784,-0.000260802843932604,-3.79737918941892e-05,-0.000316175162688881,-0.000699289734100836,-0.00350510282081406,0,-8.13503399080583e-05,-0.000900796985225389,-0.000654338671731361,0,-0.270337547737796,-0.00117840845080931,-0.0132468614069756,-0.0094973173287607,-0.0242912717897669,-0.000607621003269384,-0.0194951071783561,-1.32201970545248e-06,-0.0115218382081864,-0.000562952902830924,-9.87146738436366e-06,0,-0.0477795550260357,-1.78570657575738e-07,-1.78570657575738e-07,-0.000354247463534399,-0.0257020697765834,-2.42557530964129e-06,-0.000959160892290043,-0.000866233591395212,-0.00421312802045054,-0.0328292707459639,-5.68418317080222e-05,-3.02375336283906e-05,-0.00391706324405704,-0.000355870183579059,-3.31696584796697e-05,-0.019973584484905,0,-5.67292739861463e-07,-0.0081112698701821,-4.3432812712899e-06,0,-0.000304193318407951,0,-0.00534017182412528,-0.00153763698111189,-4.0947863908912e-07,-2.3361660675687e-05,-0.000884226156057408,-0.00480787818494913,-0.0037013426691665,-0.00223500325457458,-0.00723768674911266,-0.27855991700134,-1.445288324248e-07,-0.00463612136452721,-0.00185684613960508,-0.00462614988604473,-0.000155734937952129,-9.0791499504985e-07
"BGR",-6.12146637777331e-09,-0.0530586101226571,0,-8.2283467982959e-08,-0.000215697709394864,-0.00040690110950494,-0.000205236200176327,-0.00292020741982855,-6.52444801189519e-06,-0.00090914021555145,-4.45066721071614e-06,-6.28666740228882e-05,-5.86617772992096e-08,0,-4.98446140730496e-10,-0.00106796146750303,0,-0.00247497659986115,-0.188481210020719,-7.43147850154673e-11,-0.00159020876724532,-3.75116692450654e-07,-0.00116459195541565,-2.50002023991446e-05,0,0,-0.00335996376412128,-9.94402330918781e-06,-0.00011166738011886,-4.97830511840742e-10,-3.24657609266244e-05,-7.16663808168455e-06,0,-1.7016918355734e-08,-0.0152947733163654,0,-0.0445926537438438,-0.00107887191864179,-0.00898183026337485,-0.000274429764995933,-8.23828122619625e-05,0,0,0,-0.002304626118153,-7.52492000136588e-10,-4.31139554850627e-08,-1.53729084613138e-05,-7.42934709387564e-06,0,-7.26688876535589e-06,-0.00591349695331744,-4.51523753290386e-05,0,-0.000713330960931053,-0.000997971417706803,-0.000132692747969984,-0.0357230588822217,-1.94656469156475e-09,-1.11691885452163e-08,-3.41903496437514e-08,-1.54267082950497e-05,0,-1.09319933665098e-06,-0.00346669783225707,-0.000260715370931329,-0.00194619685031235,-5.02005749887469e-08,-8.20196916595774e-06,-1.13593988015107e-05,0,-0.00544463184636792,0,-5.82575079251765e-07,0,-9.39950955438395e-10,-0.0043707206442942,0,0,0,-0.000165162106444166,-0.0115759167537363,0,-1.20809918807002e-05,-0.00760694454202158,-0.000133403748555255,-2.49402417987573e-06,-3.29715416553985e-08,-3.20020194418125e-11,-1.15501870817377e-06,-0.00014184134384241,-0.0263988014855897,-2.34223306054962e-07,-5.71007172734177e-10,-2.04339791141021e-09,0,-0.00247770649395787,-6.96685457880476e-09,-1.73530880371583e-08,0,-1.29484152865662e-10,-0.000349440407141514,-2.09883668765793e-05,0,0,-0.000962524121480988,-7.00900190892987e-05,0,0,-0.000122958357924882,-1.84556499236432e-05,0,0,-1.47619555049928e-06,-0.00184714536565377,-0.000878237475391649,-0.00900291645735538,-7.96430597704723e-07,-0.000209597173450334,-3.43304907538003e-05,-0.0156524385578299,-0.00146074960727207,-0.000169068599472584,0,-4.66174506627083e-06,-0.0118722342022006,-0.0118722342022006,-5.45343692103975e-10,-0.00207789559077556,-0.00113332111093946,-7.82651401642999e-08,-7.8779455632257e-07,-1.05176179017863e-05,-0.0251433204572001,-1.92618679233927e-05,-0.0083988830668512,0,0,-0.000113916738521544,-0.0018561773059323,0,0,-0.000316762515600771,-0.198648102514267,0,-1.48340736869705e-09,0,-0.0257081722364185,-0.00337588625549697,-5.40760215189049e-05,-0.00477334835369212,-0.00407521003938695,-6.22279039973419e-06,-0.000487982602809661,-0.000289866371634595,-0.000781577977888103,-1.38884498065505e-09,0,0,-0.000335033394285218,-1.80348930636838e-08,-4.22674807694594e-10,-8.15586883985122e-09
"BFA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1628320999643e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BDI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KHM",-3.49572308081888e-08,0,0,-1.26126466886868e-06,-2.42125347206902e-05,-2.65158082648648e-09,-0.0010317997980792,-4.3063560146263e-08,-2.54570211291117e-09,-2.96427975128802e-08,0,-0.00022838260899371,-1.98859833680763e-06,0,-7.98557691432103e-10,0,0,-5.80448369577704e-07,-2.877556131025e-07,-2.56675125411663e-09,0,-0.0176869342628845,-2.16987505707168e-06,-7.90732489431883e-07,0,0,0,0,-8.4405654226075e-06,0,-4.50329543739296e-06,0,0,-4.61904596742641e-08,0,0,-9.38826366835026e-08,0,-8.66997294530017e-09,0,-1.87316319394359e-07,0,0,0,-1.26191706977256e-06,-2.59902492439603e-08,-6.90726197823518e-08,-2.64150858579895e-09,-8.6456934341327e-10,0,-1.41644800600796e-09,-0.000184622480495707,-9.00988731379372e-07,0,0,-2.11257112640647e-05,-1.85496984084629e-06,-4.7180314595748e-08,-6.72322117631514e-08,-3.85771535232621e-07,-1.18089721727002e-06,-2.48283975740664e-08,0,0,-4.76444662961178e-07,-2.78845926612035e-06,-4.94983637630562e-06,-7.72251607159435e-08,-3.39942960399851e-08,-4.28891553415239e-07,0,-6.55304873625522e-05,0,-2.86058750911055e-05,0,-5.12659053212278e-09,-9.48772430805522e-08,0,0,0,0,-1.55168329953942e-07,0,-1.58562088940423e-07,-2.50613690086795e-09,0,0,-3.32478379747804e-07,0,-0.000208710192122434,0,0,0,-1.96468170990911e-08,-7.05767250847841e-08,0,-3.55609390695628e-08,-6.84490788691817e-08,-5.97707805966102e-07,0,-4.47224077533152e-09,-2.04953249418452e-05,-2.66704061470967e-06,0,0,-2.3741524378578e-09,-1.26186877513113e-07,0,-2.43226141289141e-07,-2.76937291823211e-06,0,0,0,0,-1.99016663252754e-06,-2.82624239172475e-08,0,-7.46993075316552e-07,-1.39265904431757e-07,0,-1.12398598399151e-10,-2.97522754887355e-08,0,0,-2.47933309636415e-08,0,0,-8.73691988396944e-10,-3.69282297531457e-08,0,-2.70319219289297e-06,-2.02434264659994e-06,-6.60543937314636e-08,-1.26268390502481e-08,-5.52683951200697e-05,-3.05927970601315e-08,0,0,-1.17087849921834e-07,-9.56099355699625e-08,0,0,-0.00292704163581534,0,0,-2.4388689620412e-08,0,0,-8.57450285259842e-07,-8.35710115256757e-10,-3.70352591498463e-10,-2.69330360702804e-08,-9.80943803813823e-06,-1.92498902203155e-06,-1.52333411740359e-08,-5.13149544742203e-05,0,0,0,-3.41507659023184e-05,-2.83514068846556e-08,0,0
